Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
ECO101,3.0,35,MUK,MW,09:40 AM - 11:10 AM,NAC602,35
ECO101,3.0,36,SaKn,ST,09:40 AM - 11:10 AM,NAC605,35
ECO101,3.0,39,CNq,MW,08:00 AM - 09:30 AM,NAC605,35
ECO101,3.0,40,ACD,ST,04:20 PM - 05:50 PM,NAC211,80
ECO101,3.0,41,AqRm,RA,01:00 PM - 02:30 PM,NAC604,5
ECO101,3.0,42,SBAD,ST,04:20 PM - 05:50 PM,NAC412,35
ECO101,3.0,44,ACD,ST,06:00 PM - 07:30 PM,NAC402,35
ECO101,3.0,45,MMDR,RA,09:40 AM - 11:10 AM,NAC605,35
ECO101,3.0,46,PSk,ST,06:00 PM - 07:30 PM,NAC403,35
ECO101,3.0,47,RDB,MW,02:40 PM - 04:10 PM,NAC412,35
ECO101,3.0,48,RDB,ST,04:20 PM - 05:50 PM,NAC402,35
ECO101,3.0,49,MUK,MW,01:00 PM - 02:30 PM,NAC605,35
ECO101,3.0,50,ABA,MW,08:00 AM - 09:30 AM,NAC412,35
ECO101,3.0,51,AqRm,RA,02:40 PM - 04:10 PM,NAC413,35
ECO101,3.0,52,PSK,ST,04:20 PM - 05:50 PM,NAC605,35
ECO103,3.0,1,MSSK,ST,06:00 PM - 07:30 PM,NAC211,70
ECO103,3.0,2,MSSK,MW,06:00 PM - 07:30 PM,NAC211,70
ECO103,3.0,3,RFAD,RA,02:40 PM - 04:10 PM,SAC314,35
ECO104,3.0,1,Stq,MW,04:20 PM - 05:50 PM,NAC403,35
ECO104,3.0,2,Stq,MW,06:00 PM - 07:30 PM,NTR1001,80
ECO104,3.0,3,Nnm,MW,09:40 AM - 11:10 AM,NAC604,35
ECO104,3.0,4,Nnm,MW,11:20 AM - 12:50 PM,NAC604,35
ECO104,3.0,5,AKP,RA,11:20 AM - 12:50 PM,NAC402,35
ECO104,3.0,6,ACD,RA,02:40 PM - 04:10 PM,NAC412,35
ECO104,3.0,7,RsA,MW,01:00 PM - 02:30 PM,NAC602,35
ECO104,3.0,8,MCw,ST,09:40 AM - 11:10 AM,NAC403,35
ECO104,3.0,10,GHA,MW,01:00 PM - 02:30 PM,NAC403,35
ECO104,3.0,11,SBAD,MW,02:40 PM - 04:10 PM,NAC402,35
ECO104,3.0,12,TBA,ST,11:20 AM - 12:50 PM,NAC605,35
ECO104,3.0,13,TPA,MW,02:40 PM - 04:10 PM,NAC401,34
ECO104,3.0,14,AKP,ST,01:00 PM - 02:30 PM,NAC402,35
ECO104,3.0,15,AKP,ST,02:40 PM - 04:10 PM,NAC402,35
ECO104,3.0,16,MnA2,RA,04:20 PM - 05:50 PM,NAC211,80
ECO104,3.0,17,AqRm,MW,04:20 PM - 05:50 PM,NAC412,35
ECO104,3.0,18,Ans,RA,01:00 PM - 02:30 PM,NAC412,35
ECO104,3.0,19,JVHn,RA,11:20 AM - 12:50 PM,NAC403,35
ECO104,3.0,20,AqRm,MW,02:40 PM - 04:10 PM,NAC602,35
ECO104,3.0,21,SBAD,MW,04:20 PM - 05:50 PM,NAC402,35
ECO104,3.0,22,GHA,MW,04:20 PM - 05:50 PM,NAC401,35
ECO104,3.0,23,PSk,MW,11:20 AM - 12:50 PM,NAC412,35
ECO104,3.0,24,PSk,MW,02:40 PM - 04:10 PM,NAC403,35
ECO104,3.0,25,ACD,RA,06:00 PM - 07:30 PM,NTR1001,80
ECO135,3.0,1,SFY,ST,02:40 PM - 04:10 PM,NAC605,35
ECO135,3.0,2,Abt,ST,08:00 AM - 09:30 AM,NAC402,35
ECO135,3.0,3,CNq,ST,11:20 AM - 12:50 PM,NAC403,35
ECO172,3.0,1,MMDR,RA,11:20 AM - 12:50 PM,NAC605,35
ECO172,3.0,2,ABA,MW,09:40 AM - 11:10 AM,NAC412,35
ECO172,3.0,3,Mzq,RA,01:00 PM - 02:30 PM,NAC605,35
ECO173,3.0,1,GrG,ST,09:40 AM - 11:10 AM,NAC401,35
ECO173,3.0,2,GrG,ST,11:20 AM - 12:50 PM,NAC401,35
ECO173,3.0,3,AYO,MW,01:00 PM - 02:30 PM,NAC412,35
ECO201,3.0,1,MUK,MW,02:40 PM - 04:10 PM,NAC605,35
ECO201,3.0,2,RfAh,RA,11:20 AM - 12:50 PM,NAC412,35
ECO201,3.0,3,RDB,MW,11:20 AM - 12:50 PM,NAC403,35
ECO204,3.0,1,AtR,MW,11:20 AM - 12:50 PM,NAC605,35
ECO204,3.0,2,GHA,ST,01:00 PM - 02:30 PM,NAC401,35
ECO204,3.0,3,JVHN,RA,09:40 AM - 11:10 AM,NAC403,40
ECO245,3.0,1,AYO,ST,11:20 AM - 12:50 PM,NAC412,35
ECO245,3.0,2,CNq,ST,08:00 AM - 09:30 AM,NAC401,35
ECO301,3.0,1,TPA,MW,09:40 AM - 11:10 AM,NAC402,35
ECO301,3.0,2,RfAh,RA,02:40 PM - 04:10 PM,NAC403,35
ECO304,3.0,1,MCw,MW,09:40 AM - 11:10 AM,NAC401,35
ECO304,3.0,2,JVHn,RA,02:40 PM - 04:10 PM,NAC401,35
ECO309,3.0,1,ABA,ST,04:20 PM - 05:50 PM,NAC403,35
ECO317,3.0,1,MCw,MW,11:20 AM - 12:50 PM,NAC402,35
ECO328,3.0,1,MMDR,RA,02:40 PM - 04:10 PM,NAC605,35
ECO348,3.0,1,ISN,ST,01:00 PM - 02:30 PM,NAC605,35
ECO372,3.0,1,SBn,MW,01:00 PM - 02:30 PM,NAC401,35
ECO372,3.0,2,SME,ST,02:40 PM - 04:10 PM,NAC401,35
ECO406,3.0,1,AAR,MW,01:00 PM - 02:30 PM,NAC402,35
ECO415,3.0,1,GHA,ST,04:20 PM - 05:50 PM,NAC401,35
ECO430,3.0,1,JVHn,RA,04:20 PM - 05:50 PM,NAC401,35
ECO441,3.0,1,TPA,MW,11:20 AM - 12:50 PM,NAC602,35
ECO490,3.0,1,AtR,MW,02:40 PM - 04:10 PM,NAC604,35
ECO503,3.0,1,TPA,F,03:00 PM - 06:30 PM,NAC402,35
ECO504,3.0,1,AKP,A,03:00 PM - 06:10 PM,NAC509,35
ECO514,3.0,1,AtR,S,07:00 PM - 10:10 PM,NAC406,34
ECO614,3.0,1,JVHn,W,07:00 PM - 10:10 PM,NAC410,35
ECO653,3.0,1,MMDR,F,09:00 AM - 12:30 PM,NAC403,35
ECO684,3.0,1,MCw,T,07:00 PM - 10:10 PM,NAC410,35
ECO686,3.0,1,RfAh,M,07:00 PM - 10:10 PM,NAC410,35
ECO689,3.0,1,NzM1,A,07:00 PM - 10:10 PM,NAC410,35
ECO695,3.0,1,AtR,,TBA,TBA,45
ECO695,3.0,2,GrG,,TBA,TBA,45
ECO695,3.0,3,AAR,,TBA,TBA,45
ECO695,3.0,4,GHA,,TBA,TBA,45
ECO695,3.0,5,SBn,,TBA,TBA,45
ECO695,3.0,6,ISN,,TBA,TBA,45
ECO695,3.0,7,NzM1,,TBA,TBA,45
ECO695,3.0,8,AKP,,TBA,TBA,45
ECO695,3.0,9,MCw,,TBA,TBA,45
ECO695,3.0,10,SME,,TBA,TBA,45
ECO695,3.0,11,MUK,,TBA,TBA,45
ECO695,3.0,12,TPA,,TBA,TBA,45
ECO695,3.0,13,JVHn,,TBA,TBA,45
ECO695,3.0,14,RfAh,,TBA,TBA,45
ECO695,3.0,15,SaKn,,TBA,TBA,45
ECO695,3.0,16,AYO,,TBA,TBA,45
ECO695,3.0,17,SFY,,TBA,TBA,45
ECO695,3.0,18,MMDR,,TBA,TBA,45
ECO695,3.0,19,SBAD,,TBA,TBA,45
ECO695,3.0,20,RDB,,TBA,TBA,45
ECO695,3.0,21,TBA,,TBA,TBA,45
ECO695,3.0,22,TBA,,TBA,TBA,45
ECO699,3.0,1,AtR,,TBA,TBA,45
ECO699,3.0,2,GrG,,TBA,TBA,45
ECO699,3.0,3,AAR,,TBA,TBA,45
ECO699,3.0,4,GHA,,TBA,TBA,45
ECO699,3.0,5,SBn,,TBA,TBA,45
ECO699,3.0,6,ISN,,TBA,TBA,45
ECO699,3.0,7,NzM1,,TBA,TBA,45
ECO699,3.0,8,AKP,,TBA,TBA,45
ECO699,3.0,9,MCw,,TBA,TBA,45
ECO699,3.0,10,SME,,TBA,TBA,45
ECO699,3.0,11,MUK,,TBA,TBA,45
ECO699,3.0,12,TPA,,TBA,TBA,45
ECO699,3.0,13,JVHn,,TBA,TBA,45
ECO699,3.0,14,RfAh,,TBA,TBA,45
ECO699,3.0,15,SaKn,,TBA,TBA,45
ECO699,3.0,16,AYO,,TBA,TBA,45
ECO699,3.0,17,SFY,,TBA,TBA,45
ECO699,3.0,18,MMDR,,TBA,TBA,45
ECO699,3.0,19,SBAD,,TBA,TBA,45
ECO699,3.0,20,RDB,,TBA,TBA,45
ECO699,3.0,21,TBA,,TBA,TBA,45
ECO699,3.0,22,TBA,,TBA,TBA,45
EEE111/ETE111,3.0,1,Aqu,MW,09:40 AM - 11:10 AM,SAC502,35
EEE111/ETE111,3.0,2,lih,RA,09:40 AM - 11:10 AM,SAC311,35
EEE111/ETE111,3.0,3,NCK,ST,09:40 AM - 11:10 AM,SAC209,35
EEE111/ETE111,3.0,4,MSLK,RA,02:40 PM - 04:10 PM,SAC511,35
EEE111/ETE111,3.0,5,Rtk,ST,01:00 PM - 02:30 PM,SAC511,35
EEE111/ETE111,3.0,6,NaNr,MW,08:00 AM - 09:30 AM,NAC992,35
EEE111/ETE111,3.0,7,NaNr,MW,02:40 PM - 04:10 PM,SAC316,35
EEE111/ETE111,3.0,8,MSLK,RA,09:40 AM - 11:10 AM,SAC307,35
EEE111/ETE111,3.0,9,Mkl,ST,02:40 PM - 04:10 PM,SAC207,35
EEE111/ETE111,3.0,10,JSA,ST,01:00 PM - 02:30 PM,SAC307,35
EEE111/ETE111,3.0,11,JSA,ST,02:40 PM - 04:10 PM,SAC307,35
EEE111/ETE111,3.0,12,SSH1,MW,01:00 PM - 02:30 PM,SAC503,35
EEE111/ETE111,3.0,13,SSH1,MW,02:40 PM - 04:10 PM,SAC503,35
EEE111/ETE111,3.0,14,SvS,ST,02:40 PM - 04:10 PM,SAC503,35
EEE111/ETE111,3.0,15,SvS,ST,04:20 PM - 05:50 PM,SAC207,35
EEE111/ETE111,3.0,18,ACQ,RA,02:40 PM - 04:10 PM,SAC308,35
EEE111/ETE111,3.0,19,HAI,RA,09:40 AM - 11:10 AM,SAC503,35
EEE111L/ETE111L,3.0,1,Aqu,T,02:40 PM - 05:50 PM,SAC504,35
EEE111L/ETE111L,3.0,2,lih,A,11:20 AM - 02:30 PM,SAC504,35
EEE111L/ETE111L,3.0,3,NCK,S,02:40 PM - 05:50 PM,SAC504,35
EEE111L/ETE111L,3.0,4,MSLK,T,02:40 PM - 05:50 PM,SAC508,35
EEE111L/ETE111L,3.0,5,RtK,T,08:00 AM - 11:10 AM,SAC504,35
EEE111L/ETE111L,3.0,6,NaNr,M,11:20 AM - 02:30 PM,SAC504,35
EEE111L/ETE111L,3.0,7,NaNr,W,11:20 AM - 02:30 PM,SAC504,35
EEE111L/ETE111L,3.0,8,MSLK,R,11:20 AM - 02:30 PM,SAC504,35
EEE111L/ETE111L,3.0,9,Mkl,R,08:00 AM - 11:10 AM,SAC504,35
EEE111L/ETE111L,3.0,10,JSA,S,08:00 AM - 11:10 AM,SAC504,35
EEE111L/ETE111L,3.0,11,JSA,T,08:00 AM - 11:10 AM,SAC506,35
EEE111L/ETE111L,3.0,12,SSH1,M,08:00 AM - 11:10 AM,SAC504,35
EEE111L/ETE111L,3.0,13,SSH1,W,08:00 AM - 11:10 AM,SAC504,35
EEE111L/ETE111L,3.0,14,SvS,S,08:00 AM - 11:10 AM,SAC508,35
EEE111L/ETE111L,3.0,15,SVS,T,08:00 AM - 11:10 AM,SAC508,35
EEE111L/ETE111L,3.0,18,ACQ,W,11:20 AM - 02:30 PM,SAC506,35
EEE111L/ETE111L,3.0,19,HAI,A,11:20 AM - 02:30 PM,SAC506,35
EEE141/ETE141,3.0,1,mtn,ST,11:20 AM - 12:50 PM,SAC308,0
EEE141/ETE141,3.0,2,mtn,MW,11:20 AM - 12:50 PM,SAC308,0
EEE141/ETE141,3.0,3,KAS,MW,09:40 AM - 11:10 AM,SAC511,0
EEE141/ETE141,3.0,4,lih,RA,08:00 AM - 09:30 AM,SAC311,0
EEE141/ETE141,3.0,5,KMM,ST,09:40 AM - 11:10 AM,SAC207,0
EEE141/ETE141,3.0,6,KMM,MW,09:40 AM - 11:10 AM,SAC207,33
EEE141/ETE141,3.0,7,Rtk,MW,01:00 PM - 02:30 PM,SAC310,35
EEE141/ETE141,3.0,9,SSH1,RA,11:20 AM - 12:50 PM,SAC310,35
EEE141/ETE141,3.0,10,SSH1,RA,01:00 PM - 02:30 PM,SAC310,35
EEE141,3.0,11,AbO,ST,04:20 PM - 05:50 PM,SAC307,35
EEE141/ETE141,3.0,12,FKR,MW,04:20 PM - 05:50 PM,SAC502,35
EEE141/ETE141,3.0,13,MFT,MW,09:40 AM - 11:10 AM,SAC316,35
EEE141/ETE141,3.0,14,MFT,MW,11:20 AM - 12:50 PM,SAC316,35
EEE141/ETE141,3.0,15,AyL,RA,09:40 AM - 11:10 AM,NAC992,35
EEE141L/ETE141L,3.0,1,mtn,S,02:40 PM - 05:50 PM,SAC508,0
EEE141L/ETE141L,3.0,2,mtn,M,02:40 PM - 05:50 PM,SAC508,0
EEE141L/ETE141L,3.0,3,KAS,M,11:20 AM - 02:30 PM,SAC508,0
EEE141L/ETE141L,3.0,4,lih,R,11:20 AM - 02:30 PM,SAC508,0
EEE141L/ETE141L,3.0,5,KMM,S,02:40 PM - 05:50 PM,SAC506,0
EEE141L/ETE141L,3.0,6,KMM,W,11:20 AM - 02:30 PM,SAC508,33
EEE141L/ETE141L,3.0,7,Rtk,M,08:00 AM - 11:10 AM,SAC508,35
EEE141L/ETE141L,3.0,8,Rqn,S,11:20 AM - 02:30 PM,SAC508,35
EEE141L/ETE141L,3.0,9,SSH1,R,08:00 AM - 11:10 AM,SAC508,35
EEE141L/ETE141L,3.0,10,SSH1,A,08:00 AM - 11:10 AM,SAC508,35
EEE141L/ETE141L,3.0,11,AbO,T,11:20 AM - 02:30 PM,SAC508,35
EEE141L/ETE141L,3.0,12,FKr,M,08:00 AM - 11:10 AM,SAC506,35
EEE141L/ETE141L,3.0,13,MFT,M,02:40 PM - 05:50 PM,SAC506,35
EEE141L/ETE141L,3.0,14,MFT,W,02:40 PM - 05:50 PM,SAC506,35
EEE141L/ETE141L,3.0,15,AyL,A,02:40 PM - 05:50 PM,SAC508,35
EEE154,3.0,1,JSA,W,09:40 AM - 11:10 AM,LIB608,7
EEE154,3.0,2,MFY,A,01:00 PM - 02:30 PM,LIB606,19
EEE154,3.0,3,MFY,R,04:20 PM - 05:50 PM,LIB606,19
EEE154,3.0,4,ACQ,R,08:00 AM - 09:30 AM,LIB608,21
EEE154,3.0,5,ACQ,R,09:40 AM - 11:10 AM,LIB608,17
EEE154,3.0,6,ACQ,A,08:00 AM - 09:30 AM,LIB608,21
EEE154,3.0,7,MWN,R,01:00 PM - 02:30 PM,LIB608,19
EEE154,3.0,8,MWN,R,02:40 PM - 04:10 PM,LIB608,20
EEE154,3.0,9,MWN,A,09:40 AM - 11:10 AM,LIB608,20
EEE154,3.0,10,MWN,A,11:20 AM - 12:50 PM,LIB608,21
EEE154,3.0,11,MWN,A,01:00 PM - 02:30 PM,LIB608,21
EEE154,3.0,12,MWN,R,04:20 PM - 05:50 PM,LIB608,21
EEE154,3.0,13,MSRH,R,08:00 AM - 09:30 AM,LIB606,21
EEE154,3.0,14,MSRH,R,09:40 AM - 11:10 AM,LIB606,21
EEE154,3.0,15,MSRH,R,11:20 AM - 12:50 PM,LIB606,21
EEE154,3.0,16,MSRH,A,08:00 AM - 09:30 AM,LIB606,21
EEE154,3.0,17,MSRH,A,09:40 AM - 11:10 AM,LIB606,21
EEE154,3.0,18,MSRH,A,11:20 AM - 12:50 PM,LIB606,21
EEE154,3.0,19,MSRH,R,01:00 PM - 02:30 PM,LIB606,21
EEE154,3.0,20,SFA,M,04:20 PM - 05:50 PM,LIB608,21
EEE154,3.0,21,SFA,W,04:20 PM - 05:50 PM,LIB608,21
EEE221/ETE221,3.0,1,Mdy,MW,04:20 PM - 05:50 PM,SAC511,35
EEE221/ETE221,3.0,2,FQC,MW,01:00 PM - 02:30 PM,SAC205,35
EEE221/ETE221,3.0,3,FKr,MW,02:40 PM - 04:10 PM,SAC502,35
EEE241/ETE241,3.0,1,AJH,MW,02:40 PM - 04:10 PM,SAC210,35
EEE241/ETE241,3.0,2,AbO,ST,02:40 PM - 04:10 PM,SAC502,35
EEE241/ETE241,3.0,3,AbO,MW,04:20 PM - 05:50 PM,SAC207,35
EEE241/ETE241,3.0,4,RQN,ST,04:20 PM - 05:50 PM,NAC620,35
EEE241/ETE241,3.0,5,MFy,RA,08:00 AM - 09:30 AM,SAC316,35
EEE241L/ETE241L,3.0,1,AJH,M,11:20 AM - 02:30 PM,SAC506,35
EEE241L/ETE241L,3.0,2,AbO,S,08:00 AM - 11:10 AM,SAC506,35
EEE241L/ETE241L,3.0,3,AbO,W,08:00 AM - 11:10 AM,SAC506,35
EEE241L/ETE241L,3.0,4,Rqn,T,11:20 AM - 02:30 PM,SAC504,35
EEE241L/ETE241L,3.0,5,MFy,A,11:20 AM - 02:30 PM,SAC508,35
EEE299/ETE299,3.0,1,KMM,T,11:20 AM - 12:50 PM,LIB605,21
EEE299/ETE299,3.0,2,NANR,T,11:20 AM - 12:50 PM,LIB606,21
EEE299/ETE299,3.0,3,FMZN,R,02:40 PM - 04:10 PM,LIB611,21
EEE299/ETE299,3.0,4,FMA,R,04:20 PM - 05:50 PM,LIB611,21
EEE299/ETE299,3.0,5,MOJ,W,09:40 AM - 11:10 AM,LIB609,21
EEE311/ETE311,3.0,1,MOJ,ST,02:40 PM - 04:10 PM,SAC210,35
EEE311/ETE311,3.0,2,MOJ,ST,04:20 PM - 05:50 PM,SAC210,35
EEE311/ETE311,3.0,3,Mkl,MW,01:00 PM - 02:30 PM,SAC207,35
EEE311/ETE311,3.0,4,Mkl,MW,04:20 PM - 05:50 PM,SAC308,35
EEE311L/ETE311L,3.0,1,Moj,S,11:20 AM - 02:30 PM,SAC506,35
EEE311L/ETE311L,3.0,2,Moj,T,11:20 AM - 02:30 PM,SAC506,35
EEE311L/ETE311L,3.0,3,Mkl,R,11:20 AM - 02:30 PM,SAC506,35
EEE311L/ETE311L,3.0,4,Mkl,R,02:40 PM - 05:50 PM,SAC506,35
EEE312/ETE312,3.0,1,AyL,RA,08:00 AM - 09:30 AM,SAC209,35
EEE312/ETE312,3.0,2,MFy,ST,08:00 AM - 09:30 AM,SAC209,35
EEE312/ETE312,3.0,3,NCK,MW,11:20 AM - 12:50 PM,SAC502,35
EEE312L/ETE312L,3.0,1,AyL,R,11:20 AM - 02:30 PM,SAC501,35
EEE312L/ETE312L,3.0,2,MFy,T,11:20 AM - 02:30 PM,SAC501,35
EEE312L/ETE312L,3.0,3,NCK,M,08:00 AM - 11:10 AM,SAC501,35
EEE321/ETE321,3.0,1,FMZN,MW,01:00 PM - 02:30 PM,SAC306,35
EEE321/ETE321,3.0,2,FMZN,MW,04:20 PM - 05:50 PM,SAC311,35
EEE321/ETE321,3.0,3,FQC,MW,04:20 PM - 05:50 PM,SAC307,35
EEE321L/ETE321L,3.0,1,FMZN,M,08:00 AM - 11:10 AM,LIB606,35
EEE321L/ETE321L,3.0,2,FMZN,W,08:00 AM - 11:10 AM,LIB606,35
EEE321L/ETE321L,3.0,3,FQC,R,08:00 AM - 11:10 AM,LIB607,35
EEE342/ETE418,3.0,1,lih,ST,09:40 AM - 11:10 AM,SAC210,35
EEE342/ETE418,3.0,2,SnS1,ST,11:20 AM - 12:50 PM,NAC992,35
EEE342/ETE418,3.0,3,SVS,MW,04:20 PM - 05:50 PM,SAC503,35
EEE361/ETE361,3.0,1,Mdy,ST,02:40 PM - 04:10 PM,SAC316,35
EEE361/ETE361,3.0,2,Mdy,ST,04:20 PM - 05:50 PM,SAC316,35
EEE361/ETE361,3.0,3,NCK,ST,01:00 PM - 02:30 PM,SAC316,35
EEE362,3.0,1,AJH,ST,01:00 PM - 02:30 PM,SAC308,35
EEE362,3.0,2,AJH,ST,02:40 PM - 04:10 PM,SAC308,35
EEE362,3.0,3,MFY,MW,06:00 PM - 07:30 PM,SAC304,35
EEE362L,3.0,1,AJH,S,08:00 AM - 11:10 AM,SAC501,35
EEE362L,3.0,2,AJH,T,08:00 AM - 11:10 AM,SAC501,35
EEE362L,3.0,3,MFY,S,11:20 AM - 02:30 PM,SAC501,35
EEE363,3.0,1,Aqu,ST,09:40 AM - 11:10 AM,NAC993,35
EEE363,3.0,2,Aqu,ST,11:20 AM - 12:50 PM,NAC993,35
EEE363,3.0,3,NqH,ST,08:00 AM - 09:30 AM,SAC310,35
EEE363,3.0,4,NqH,ST,11:20 AM - 12:50 PM,SAC503,35
EEE363L,3.0,1,Aqu,M,11:20 AM - 02:30 PM,SAC501,35
EEE363L,3.0,2,Aqu,W,11:20 AM - 02:30 PM,SAC501,35
EEE363L,3.0,3,NqH,S,02:40 PM - 05:50 PM,SAC501,35
EEE363L,3.0,4,NqH,T,02:40 PM - 05:50 PM,SAC501,35
EEE415,3.0,1,NaNr,ST,08:00 AM - 09:30 AM,SAC316,35
EEE452,3.0,1,Rkz,ST,09:40 AM - 11:10 AM,SAC307,35
EEE452,3.0,2,Rkz,ST,11:20 AM - 12:50 PM,SAC307,35
EEE452,3.0,3,Rkz,MW,09:40 AM - 11:10 AM,SAC307,35
EEE452,3.0,4,Rkz,MW,11:20 AM - 12:50 PM,SAC307,35
EEE452,3.0,5,FQC,RA,01:00 PM - 02:30 PM,SAC307,35
EEE452,3.0,6,FQC,RA,04:20 PM - 05:50 PM,SAC307,35
EEE452,3.0,7,NqH,MW,08:00 AM - 09:30 AM,SAC310,35
EEE452,3.0,8,NqH,MW,09:40 AM - 11:10 AM,SAC503,35
EEE452,3.0,9,FKr,RA,02:40 PM - 04:10 PM,SAC306,35
EEE452,3.0,10,FKr,RA,04:20 PM - 05:50 PM,SAC306,35
EEE452,3.0,11,HAI,RA,08:00 AM - 09:30 AM,SAC304,35
EEE452,3.0,12,SHL,MW,04:20 PM - 05:50 PM,SAC205,35
EEE452,3.0,13,AVC,MW,08:00 AM - 09:30 AM,SAC207,35
EEE462,3.0,1,MDRN,RA,04:20 PM - 05:50 PM,SAC308,35
EEE465,3.0,1,MDRN,RA,02:40 PM - 04:10 PM,SAC502,35
EEE468,3.0,1,MFY,MW,04:20 PM - 05:50 PM,SAC209,35
EEE498R,3.0,1,TBA,,TBA,TBA,16
EEE498R,3.0,2,TBA,,TBA,TBA,16
EEE498R,3.0,3,TBA,,TBA,TBA,16
EEE498R,3.0,4,TBA,,TBA,TBA,16
EEE498R,3.0,5,TBA,,TBA,TBA,16
EEE498R,3.0,6,TBA,,TBA,TBA,16
EEE498R,3.0,7,TBA,,TBA,TBA,16
EEE498R,3.0,8,TBA,,TBA,TBA,16
EEE498R,3.0,9,TBA,,TBA,TBA,16
EEE498R,3.0,10,TBA,,TBA,TBA,16
EEE512,3.0,1,TBA,F,07:00 PM - 10:10 PM,SAC305,35
EEE528,3.0,1,lih,T,07:00 PM - 10:10 PM,SAC316,33
EEE552,3.0,1,AJH,W,07:00 PM - 10:10 PM,SAC316,34
EMB500,3.0,3,SRUA,A,12:15 PM - 02:45 PM,NAC1077,0
EMB501,3.0,1,AbSA,F,07:00 PM - 10:10 PM,NAC604,30
EMB502,3.0,1,GrG,R,07:00 PM - 10:10 PM,NAC603,30
EMB510,3.0,1,MdMZ,F,09:00 AM - 12:30 PM,NAC619,30
EMB520,3.0,1,Mjj,A,07:00 PM - 10:10 PM,NAC512A,30
EMB601,3.0,1,NZQ,R,07:00 PM - 10:10 PM,NAC602,30
EMB602,3.0,1,Tfq,A,07:00 PM - 10:10 PM,NAC508,30
EMB620,3.0,1,Miz,F,07:00 PM - 10:10 PM,NAC601,30
EMB650,3.0,1,AdZ,F,07:00 PM - 10:10 PM,NAC602,30
EMB660,3.0,1,AUM,F,09:00 AM - 12:30 PM,NAC603,30
EMB670,3.0,1,IRH,R,07:00 PM - 10:10 PM,NAC512A,30
EMB690,3.0,1,MHDN,A,07:00 PM - 10:10 PM,NAC510,30
EMPG500,3.0,1,RZK,A,09:30 AM - 12:00 PM,NAC1077,35
EMPG510,3.0,1,RZU,A,03:15 PM - 05:45 PM,NAC1079,35
EMPG515,3.0,1,MFM,F,09:00 AM - 12:30 PM,NAC1077,35
EMPG520,3.0,1,ZIM,A,09:30 AM - 12:00 PM,NAC1079,35
EMPG530,3.0,1,MFM,F,02:00 PM - 04:30 PM,NAC1077,35
EMPG540,3.0,1,DVC,F,09:00 AM - 12:30 PM,NAC1079,35
EMPG555,3.0,1,MGH,W,06:00 PM - 08:30 PM,NAC1079,35
EMPG570,3.0,1,SKT,A,03:15 PM - 05:45 PM,NAC1077,35
EMPH601,3.0,1,ZZS,F,03:00 PM - 06:00 PM,SAC207,40
EMPH605,3.0,1,MZIm,,TBA,TBA,45
EMPH609,3.0,1,MZIm,F,07:30 AM - 10:30 AM,SAC207,40
EMPH611,3.0,1,TBA,F,07:30 AM - 10:30 AM,SAC209,40
EMPH631,3.0,1,TBA,F,06:10 PM - 09:00 PM,SAC208,40
EMPH642,3.0,1,SBAH,F,10:35 AM - 01:20 PM,SAC210,40
EMPH644,3.0,1,SMSR,F,06:10 PM - 09:00 PM,SAC209,40
EMPH663,3.0,1,SzP,F,06:10 PM - 09:00 PM,SAC211,40
EMPH672,3.0,1,HtN,F,10:35 AM - 01:20 PM,SAC208,40
EMPH681,3.0,1,BCh,F,10:35 AM - 01:20 PM,SAC209,40
EMPH704,3.0,1,ZqAA,F,07:30 AM - 10:30 AM,SAC211,40
EMPH711,3.0,1,Hmn,F,07:30 AM - 10:30 AM,SAC210,40
EMPH712,3.0,1,SMSR,F,10:35 AM - 01:20 PM,SAC207,40
EMPH713,3.0,1,BCh,F,07:30 AM - 10:30 AM,SAC208,40
EMPH742,3.0,1,MTI,F,03:00 PM - 06:00 PM,SAC208,40
EMPH805,3.0,1,MZIm,,TBA,TBA,45
EMPH806,3.0,1,MZIm,,TBA,TBA,45
EMPH842,3.0,1,HtN,F,06:10 PM - 09:00 PM,SAC210,40
ENG102,3.0,1,NPn,ST,08:00 AM - 09:30 AM,NAC208,0
ENG102,3.0,2,MaNa,ST,08:00 AM - 09:30 AM,NAC408,0
ENG102,3.0,3,HSh,ST,08:00 AM - 09:30 AM,NAC601,0
ENG102,3.0,4,FHs,ST,09:40 AM - 11:10 AM,NAC207,0
ENG102,3.0,5,FHs,ST,11:20 AM - 12:50 PM,NAC203,0
ENG102,3.0,6,Ssy,ST,11:20 AM - 12:50 PM,NAC409,0
ENG102,3.0,7,SlQ,ST,11:20 AM - 12:50 PM,NAC514,0
ENG102,3.0,8,NWH,ST,01:00 PM - 02:30 PM,NAC203,0
ENG102,3.0,9,RNS,ST,01:00 PM - 02:30 PM,NAC208,0
ENG102,3.0,10,SlQ,ST,02:40 PM - 04:10 PM,NAC514,0
ENG102,3.0,11,RNS,ST,04:20 PM - 05:50 PM,NAC208,0
ENG102,3.0,12,TSHN,ST,04:20 PM - 05:50 PM,NAC302,0
ENG102,3.0,13,NWH,ST,04:20 PM - 05:50 PM,NAC505,0
ENG102,3.0,14,TBA,ST,04:20 PM - 05:50 PM,NAC514,0
ENG102,3.0,15,MaNa,MW,08:00 AM - 09:30 AM,NAC215,0
ENG102,3.0,16,NPn,MW,08:00 AM - 09:30 AM,NAC409,0
